212;1.625000;0.938750;0.000000
213;1.344635;0.894000;0.000000
214;8.851678;0.603000;0.000000
215;15.125000;0.706250;0.000000
216;14.875000;0.800750;0.000000
217;4.625000;1.004250;0.000000
218;7.625000;1.227500;0.000000
219;7.375000;1.269750;0.000000
220;5.875000;1.579000;0.000000
221;0.125000;1.330750;0.000000
222;6.125000;1.533750;0.000000
223;11.875000;1.338250;0.000000
224;12.125000;1.346500;0.000000
225;-0.125000;1.317750;0.000000
226;13.625000;1.211000;0.000000
227;13.348750;1.178000;0.000000
228;-13.422851;1.116000;0.000000
229;2.921094;0.367000;0.000000
230;3.080056;0.367000;0.000000
231;14.924548;0.725000;0.000000
232;-13.383743;0.971137;0.000000
233;-13.284383;1.085429;0.000000
234;2.781975;0.341777;0.000000
235;3.219539;0.345139;0.000000
236;14.786827;0.688997;0.000000
237;2.882864;0.219407;0.000000
238;3.117711;0.217621;0.000000
239;14.887152;0.586638;0.000000
240;-7.394119;1.216637;0.000000
241;-7.291238;1.073864;0.000000
242;4.470515;0.710168;0.000000
243;-1.572987;0.913168;0.000000
244;9.090705;0.381947;0.000000
245;-15.140744;0.438324;0.000000
246;-10.291914;0.426668;0.000000
247;-9.220127;0.230293;0.000000
248;-3.172479;0.473799;0.000000
249;-14.818715;0.456793;0.000000
250;-2.782981;0.515293;0.000000
251;-4.276766;0.609293;0.000000
252;-13.666873;0.957859;0.000000
253;-1.346898;0.991748;0.000000
254;-11.886387;1.364844;0.000000
255;-12.214689;1.440043;0.000000
256;-5.828950;1.197594;0.000000
257;10.342911;0.398234;0.000000
258;1.679343;0.741918;0.000000
259;15.104785;0.521484;0.000000
260;4.671050;0.807594;0.000000
261;7.600464;1.041188;0.000000
262;7.353646;1.084599;0.000000
263;5.827880;1.381750;0.000000
264;0.207309;1.142918;0.000000
265;6.119476;1.352224;0.000000
266;11.835823;1.145269;0.000000
267;12.175848;1.148543;0.000000
268;-0.187112;1.123418;0.000000
269;13.662525;1.018860;0.000000
270;-13.092886;1.110651;0.000000
271;2.589742;0.369719;0.000000
272;3.412263;0.374852;0.000000
273;14.596022;0.711578;0.000000
274;-7.444466;0.911393;0.000000
275;14.677959;0.481946;0.000000
276;-4.625000;0.867000;0.000000
277;10.655365;0.559000;0.000000
278;-10.620882;0.551000;0.000000
279;-10.758574;0.612103;0.000000
280;-10.638124;0.338191;0.000000
281;-8.883996;0.343000;0.000000
282;-8.745265;0.396416;0.000000
283;-8.864315;0.137770;0.000000
284;-6.393029;1.262803;0.000000
285;8.615954;0.504527;0.000000
286;13.105168;1.087077;0.000000
287;8.854456;0.366245;0.000000
288;-13.523171;0.918933;0.000000
289;1.344635;0.627616;0.000000
290;-13.159453;0.876485;0.000000
291;2.653492;0.133073;0.000000
292;3.350401;0.136225;0.000000
293;-7.627213;0.903415;0.000000
294;-4.640116;0.719000;0.000000
295;10.625000;0.743500;0.000000
296;10.655365;0.292616;0.000000
297;-10.967877;0.699478;0.000000
298;-10.746306;0.454059;0.000000
299;-8.537690;0.477398;0.000000
300;-8.768729;0.250495;0.000000
301;-8.641386;0.045625;0.000000
302;-8.586522;0.296043;0.000000
303;-6.153059;1.095783;0.000000
304;13.346692;0.918010;0.000000
305;-13.655500;0.715133;0.000000
306;-13.372350;0.728411;0.000000
307;-4.772710;0.807314;0.000000
308;-10.919877;0.520084;0.000000
309;-4.647741;0.476308;0.000000
310;-4.988049;0.918805;0.000000
311;-10.872234;0.228047;0.000000
312;-4.813107;0.602969;0.000000
313;-1.769256;0.782502;0.000000
314;9.284760;0.271376;0.000000
315;-15.335012;0.409450;0.000000
316;-10.109377;0.493362;0.000000
317;-9.399761;0.308612;0.000000
318;-3.363534;0.504752;0.000000
319;-14.629716;0.497612;0.000000
320;-14.976198;0.385975;0.000000
321;-15.139803;0.156501;0.000000
322;-14.787429;0.176710;0.000000
323;-2.602597;0.590612;0.000000
324;-2.959508;0.323496;0.000000
325;-4.097881;0.690612;0.000000
326;-13.858958;0.978913;0.000000
327;-1.153105;0.987105;0.000000
328;-11.693161;1.285500;0.000000
329;-12.064875;1.339852;0.000000
330;-12.395634;1.513112;0.000000
331;-5.637616;1.226056;0.000000
332;10.149486;0.401215;0.000000
333;1.868810;0.780862;0.000000
334;15.297928;0.428620;0.000000
335;4.862384;0.836056;0.000000
336;7.793737;0.942392;0.000000
337;7.159473;1.066801;0.000000
338;5.636754;1.412079;0.000000
339;0.390034;1.208862;0.000000
340;6.312941;1.282846;0.000000
341;11.643309;1.161440;0.000000
342;12.366157;1.184112;0.000000
343;12.006617;1.065694;0.000000
344;0.019279;0.947488;0.000000
345;-0.374705;1.169862;0.000000
346;13.855280;1.032002;0.000000
347;-12.783333;1.051012;0.000000
348;3.726698;0.325613;0.000000
349;-9.064045;0.100104;0.000000
350;-7.875000;0.890000;0.000000
351;-7.523444;0.623479;0.000000
352;10.826183;0.681862;0.000000
353;-8.280342;0.310854;0.000000
354;-4.946427;0.735491;0.000000
355;-15.583048;0.206391;0.000000
356;-9.750000;0.565500;0.000000
357;-10.097026;0.176415;0.000000
358;-14.342083;0.367771;0.000000
359;-14.692236;0.329132;0.000000
360;-2.292789;0.514406;0.000000
361;-3.316096;0.192442;0.000000
362;-3.750000;0.751500;0.000000
363;-14.250000;0.876000;0.000000
364;-1.257215;0.688339;0.000000
365;-11.222594;0.535206;0.000000
366;-11.250000;1.144500;0.000000
367;-11.936801;1.075039;0.000000
368;-12.750000;1.479000;0.000000
369;-5.357597;1.080221;0.000000
370;9.883977;0.230358;0.000000
371;1.834582;0.467025;0.000000
372;2.250000;0.732500;0.000000
373;4.810936;0.524557;0.000000
374;7.284212;0.774021;0.000000
375;5.250000;1.260500;0.000000
376;0.693816;1.118081;0.000000
377;6.538771;1.034798;0.000000
378;11.370363;1.003567;0.000000
379;12.650416;1.046110;0.000000
380;-0.750000;1.211500;0.000000
381;-0.353066;0.855184;0.000000
382;13.779321;0.725956;0.000000
383;14.250000;1.019000;0.000000
384;-12.295445;1.157188;0.000000
385;-8.905660;-0.191375;0.000000
386;-9.431624;-0.009637;0.000000
387;-7.764624;0.670470;0.000000
388;-4.927211;0.282717;0.000000
389;-9.920188;0.482101;0.000000
390;-14.503022;0.105023;0.000000
391;-14.518489;0.360498;0.000000
392;-14.435719;0.495903;0.000000
393;-14.189829;0.577315;0.000000
394;-14.359291;0.616549;0.000000
