382;97.118498
383;101.110583
384;96.938993
385;97.766508
386;100.019071
387;101.391315
388;100.983799
389;86.229097
390;91.715330
391;101.594578
392;100.037512
393;98.710343
394;103.356030
395;100.913804
396;106.117353
397;103.186204
398;107.549774
399;97.726410
400;105.342796
401;101.117488
402;100.913665
403;98.823592
404;93.855670
405;88.426681
406;84.293930
407;101.385128
408;87.331077
409;101.650342
410;97.587472
411;97.418943
412;95.156664
413;105.464163
414;98.763375
415;96.118458
416;103.271814
417;104.442490
418;79.739235
419;105.176474
420;98.731071
421;102.812911
422;101.824817
423;108.021346
424;97.510610
425;103.533364
426;73.867544
427;77.777953
428;103.926184
429;92.652782
430;91.583973
431;94.483751
432;98.694867
433;99.893334
434;78.871892
435;82.782462
436;72.070476
437;90.447343
438;73.415536
439;96.586974
440;73.475675
441;96.552518
442;99.949122
443;104.223861
444;96.041215
445;99.776809
446;98.238856
447;98.854506
448;90.732824
449;101.493702
450;110.329962
451;104.321323
452;92.662811
453;91.479788
454;91.468581
455;101.279047
456;95.479804
457;94.003623
458;107.227422
459;101.173910
460;99.157460
461;100.933930
462;94.258453
463;93.030339
464;75.475996
465;74.019826
466;94.000940
467;96.388325
468;97.502161
469;99.060494
470;92.561969
471;98.249950
472;98.634947
473;92.750960
474;103.328130
475;108.659832
476;94.787165
477;95.744021
478;96.808722
479;99.539764
480;95.031918
481;94.609442
482;96.616488
483;98.259313
484;102.176950
485;111.292311
486;111.042815
487;109.098971
488;101.558439
489;100.188864
490;99.734393
491;101.939832
492;101.957889
493;98.773439
494;97.601298
495;101.706015
496;95.653794
497;96.351257
498;100.225388
499;103.667283
500;96.227618
501;105.269602
502;104.237729
503;100.175123
504;104.794873
505;71.859953
506;73.105555
507;100.413019
508;91.622630
509;93.952340
510;88.418905
511;90.286821
512;84.412757
513;88.719532
514;99.463656
515;104.704920
516;102.563944
517;106.667196
518;103.239186
519;98.662503
520;97.281761
521;100.334022
522;94.637312
523;96.962920
524;92.102218
525;96.819408
526;92.988541
527;95.904385
528;105.782716
529;91.731851
530;101.883449
531;98.318795
532;104.237931
533;94.307809
534;95.984102
535;100.527761
536;93.283228
537;98.920087
538;98.115777
539;99.866985
540;106.484476
541;97.499684
542;94.628750
543;89.510266
544;99.930280
545;98.457200
546;97.153986
547;94.972285
548;94.670427
549;101.944720
550;105.416323
551;98.810653
552;95.772291
553;99.910974
554;96.317093
555;99.189728
556;93.952288
557;100.500087
558;97.765242
559;91.690174
560;97.784067
561;103.675678
562;99.014174
563;95.633856
564;102.272447
565;92.929654
566;95.657158
567;87.687245
568;102.676459
569;85.934494
570;86.237914
571;92.779388
572;87.493309
573;93.216362
574;99.702231
575;93.370339
576;89.614479
577;95.544190
578;91.973459
579;92.354954
580;95.140314
581;94.128059
582;92.361575
583;99.812796
584;95.489247
585;99.688776
586;104.808157
587;101.406587
588;99.703861
589;100.006355
590;99.231838
591;98.612136
592;101.059814
593;102.789007
594;95.827507
595;91.131074
596;92.884705
597;100.520990
598;100.660671
599;102.595448
600;99.862579
601;98.982929
602;73.732396
603;100.401104
604;102.391859
605;93.686880
606;94.408304
607;99.878871
608;93.285858
609;97.022355
610;94.591302
611;94.195623
612;95.686874
613;94.918352
614;88.578978
615;98.152764
616;98.085274
617;95.844495
618;98.073255
619;97.050767
620;106.489041
621;104.350995
622;95.244025
623;85.861144
624;100.008633
625;97.940844
626;91.999199
627;93.031415
628;96.720552
629;102.272606
630;101.380804
631;105.069083
632;96.220617
633;93.225907
634;91.834200
635;95.517140
636;100.128317
637;98.877981
638;100.858794
639;98.835104
640;99.257829
641;94.002830
642;96.175969
643;93.502547
644;95.617472
645;98.994698
646;96.586287
647;98.649367
648;96.810795
649;98.541763
650;94.368661
651;96.384121
652;107.259580
653;106.060618
654;98.202840
655;98.595402
656;99.591444
657;99.779694
658;96.002084
659;100.968318
660;97.759951
661;100.960848
662;102.152187
663;105.208200
664;102.251652
665;97.087185
666;100.324481
667;92.757363
668;95.391956
669;96.917615
670;95.771474
671;96.044478
672;108.300527
673;105.046494
674;97.942100
675;99.508333
676;93.571795
677;98.683358
678;94.205075
679;98.827971
680;98.845690
681;97.332451
682;100.933583
683;94.593758
684;104.522935
685;96.711779
686;102.734711
687;101.120081
688;107.020112
689;92.270787
690;101.799679
691;92.404144
692;92.301388
693;92.299092
694;93.018361
695;95.498532
696;93.649199
697;93.555530
698;98.723892
699;93.708768
700;93.193453
701;96.747340
702;94.007345
703;94.688025
704;97.972212
705;100.846942
706;99.586164
707;100.523564
708;95.463894
709;94.846034
710;95.210934
711;97.019237
712;98.665484
713;97.342198
714;98.162615
715;95.858303
716;92.631407
717;93.608549
718;103.376332
719;104.147013
720;93.608208
721;99.703346
722;105.462460
723;87.055946
724;95.442086
725;96.128129
726;98.722015
727;100.281314
728;98.653574
729;101.221745
730;99.020204
731;102.624735
732;102.994588
733;104.380480
734;103.431784
735;101.777396
736;102.890133
737;100.051821
738;104.451002
739;105.043570
740;96.673398
741;96.193939
742;89.517099
743;91.237910
744;101.983683
745;100.182347
746;97.372746
747;98.437467
748;101.820690
749;97.152253
750;98.574168
751;95.574523
752;94.070784
753;98.702048
754;100.455114
755;103.728317
756;99.654690
757;96.817309
758;99.882762
759;81.317014
760;93.862289
761;84.883123
762;104.226210
763;103.384458
764;104.815741
765;102.927837
766;90.942294
767;78.884062
